organisation,alternative name,records lost,year   ,date,story,sector,method,interesting story,data sensitivity,displayed records,,source name,1st source link,2nd source link,ID,long story
,,"(use 3m, 4m, 5m or 10m to approximate unknown figures) ",year story broke,,,"web
health
app
retail
gaming
transport
financial
tech
government
telecoms
legal
media
academic
energy
military","poor security
hacked
oops!
lost device 
inside job",,"1. Just email address/Online information 
2 +SSN/Personal details/Passwords/home addresses
3 +Credit card/financial /PIN numbers information 
4 +Health & other personal records 
5 Full details","=IF(C3>100000000,C3,"")",,,,,,
Example company name,,"512,000",2023, Oct 23,The driving licences and payment card details of thousands of motorists who had vehicles towed on behalf of the Irish police,transport,poor security,,3,,,Irish independent,https://www.independent.ie/irish-news/thousands-of-drivers-have-sensitive-data-exposed-to-hackers-in-major-it-breach/a1379036136.html,,463,
Kaiser Permanente,,"13,400,000",2024, Apr 24,"A leading U.S. healthcare organization transmitted personal information to third-party vendors, including Google, Microsoft Bing, and X (formerly Twitter), including search terms entered in Kaiser's health encyclopedia.",health,oops!,,3,,,Bleeping Computer,https://restoreprivacy.com/data-breach-at-kaiser-permanente-affects-13-4-million-people/,,,
Ticketmaster,,"560,000,000",2024, Jun 24,"Hacker group ShinyHunters say it stole names, addresses, phone numbers and partial credit cards details from hundreds of millions of Ticketmaster customers around the world.",media,hacked,y,3,,,BBC,https://www.bbc.co.uk/news/articles/cw99ql0239wo,,,
Stanford University,,"27,000",2023, May 23,"The Akira ransomware group claims to have stolen 430 GB of data, including names and social security numbers. The breach went unnoticed for four months, suggesting a possible prolonged attacker presence",academic,hacked ,,2,,,Slashdot,https://yro.slashdot.org/story/24/03/13/2053224/stanford-university-failed-to-detect-ransomware-intruders-for-4-months?utm_source=feedly1.0mainlinkanon&utm_medium=feed,,,
Cooler Master,,"500,000",2024, May 24,"Threat actor 'Ghostr' hacked the company's Fanzone website, stealing 103 GB of data. Compromised info includes names, emails, phone numbers, birth dates, addresses, product details, employee info, and vendor correspondence.",tech,hacked,,2,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/cooler-master-confirms-customer-info-stolen-in-data-breach/,,,
Financial Business and Consumer Solutions,FBCS,"3,200,000",2024, Feb 24,"A U.S. debt collection agency reported a breach Initially affecting 1.9m people but the number has since increased significantly. Stolen data includes names, SSNs, birthdates, account info, and driver's license numbers.",tech,hacked,,2,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/collection-agency-fbcs-ups-data-breach-tally-to-32-million-people/,,,
Santander,,"30,000,000",2024, May 24,"Threat actor 'ShinyHunters' claim to be selling Santander bank data on 30m customers from Chile, Spain and Uruguay.  ",financial,hacked,,3,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/banco-santander-warns-of-a-data-breach-exposing-customer-info/,,,
Everbridge,,"5,600,000",2024, May 24,"The American crisis management software company, serving the U.S. Army, Atlanta Airport, and Norway and Australia, suffered a major data breach. Both business and user data compromised.",tech,hacked,,1,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/everbridge-warns-of-corporate-systems-breach-exposing-business-data/,,,
BBC,,"25,000",2024, May 24,"Personal information of BBC Pension Scheme members, including current and former employees, was compromised. Data types include names, National Insurance numbers, birthdates, and home addresses.",media,hacked,,2,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/bbc-suffers-data-breach-impacting-current-former-employees/,,,
First American,,"44,000",2023, Dec 23,The second largest title insurance company in the US did not reveal which personal information was compromissed. ,finance,hacked,,2,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/first-american-december-data-breach-impacts-44-000-people/,,,
Christie's,,"500,000",2024, May 24,"Famous auction house Christie's lost sensitive information on 500,000 clients to the RansomHub extortion gang. This includes full names, physical addresses, and ID details. Ironically, the cybercriminals also auction these stolen files to the highest bidder.",retail,hacked,y,2,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/christies-confirms-breach-after-ransomhub-threatens-to-leak-data/,,,
Sav-Rx,,"2,800,000",2023, Oct 23,"Prescription management company Sav-Rx warned over 2.8m people in the US of a data breach. Compromised data includes full names, birthdates, SSNs, emails, addresses, phone numbers, eligibility data, and insurance IDs.",health,hacked,,2,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/sav-rx-discloses-data-breach-impacting-28-million-americans/,,,
Cencora,,"100,000",2024, Feb 24,"Major drug companies, including Novartis and Bayer, disclosed data breaches after a February 2024 cyberattack at Cencora, their pharmaceutical services partner. Compromised data includes names, addresses, diagnoses, medications, and prescriptions.",health,hacked,,4,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/cencora-data-breach-exposes-us-patient-info-from-11-drug-companies/,,,
WebTPA,,"2,400,00",2023, Apr 23,"The breach at this employer service compromised names, contact info, birth/death dates, SSNs, and insurance details. Impacted individuals include customers of The Hartford, Transamerica, and Gerber Life Insurance.",tech,hacked,,2,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/webtpa-data-breach-impacts-24-million-insurance-policyholders/,,,
Nissan,Nissan North America,53;000,2023, Nov 23,This breach of the car manufacturer exposed personal data (including Social Security numbers) belonging to current and former employees. ,transport,hacked,,2,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/nissan-north-america-data-breach-impacts-over-53-000-employees/,,,
Singing River Health System,Singing River,"895,000",2023, Aug 23,"A healthcare provider in the Gulf Coast region was breached by the Rhysida ransomware gang. Compromised data includes names, birthdates, addresses, SSNs, and medical info.",health,hacked,,4,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/singing-river-health-system-data-of-895-000-stolen-in-ransomware-attack/,,,
City of Helsinki,Helsinki,"80,000",2024, Apr 24,"A data breach in Helsinki's education division affected tens of thousands of students, guardians, and personnel. Compromised data includes usernames, emails, IDs, addresses, fee details, education info, welfare requests, and medical certificates.",government,hacked,,4,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/helsinki-suffers-data-breach-after-hackers-exploit-unpatched-flaw/,https://poliisi.fi/en/-/police-investigate-extensive-data-breach-in-helsinki-city-s-computer-network,,
